tax_id	species	genus	family	order	class	phylum	EvenMock_r1	EvenMock_r2	EvenMock_r3	f0_b0_b_p1_r1	f0_b0_b_p2_r1	f0_b0_b_p3_r1	f0_b0_b_p4_r1	f0_b0_b_p5_r1	f0_b0_b_p6_r1	f0_b0_f_p1_r1	f0_b0_f_p2_r1	f0_b0_f_p3_r1	f0_b0_f_p4_r1	f0_b0_f_p5_r1	f0_b0_f_p6_r1	f0_b100_b_p1_r1	f0_b100_b_p1_r2	f0_b100_b_p1_r3	f0_b100_b_p1_r4	f0_b100_b_p2_r1	f0_b100_b_p2_r2	f0_b100_b_p2_r3	f0_b100_b_p2_r4	f0_b100_b_p3_r1	f0_b100_b_p3_r2	f0_b100_b_p3_r3	f0_b100_b_p3_r4	f0_b100_b_p4_r1	f0_b100_b_p4_r2	f0_b100_b_p4_r3	f0_b100_b_p4_r4	f0_b100_b_p5_r1	f0_b100_b_p5_r2	f0_b100_b_p5_r3	f0_b100_b_p5_r4	f0_b100_b_p6_r1	f0_b100_b_p6_r2	f0_b100_b_p6_r3	f0_b100_b_p6_r4	f0_b100_f_p1_r1	f0_b100_f_p1_r2	f0_b100_f_p1_r3	f0_b100_f_p1_r4	f0_b100_f_p2_r1	f0_b100_f_p2_r2	f0_b100_f_p2_r3	f0_b100_f_p2_r4	f0_b100_f_p3_r1	f0_b100_f_p3_r2	f0_b100_f_p3_r3	f0_b100_f_p3_r4	f0_b100_f_p4_r1	f0_b100_f_p4_r2	f0_b100_f_p4_r3	f0_b100_f_p4_r4	f0_b100_f_p5_r1	f0_b100_f_p5_r2	f0_b100_f_p5_r3	f0_b100_f_p5_r4	f0_b100_f_p6_r1	f0_b100_f_p6_r2	f0_b100_f_p6_r3	f0_b100_f_p6_r4	f100_b0_b_p1_r1	f100_b0_b_p1_r2	f100_b0_b_p1_r3	f100_b0_b_p1_r4	f100_b0_b_p2_r1	f100_b0_b_p2_r2	f100_b0_b_p2_r3	f100_b0_b_p2_r4	f100_b0_b_p3_r1	f100_b0_b_p3_r2	f100_b0_b_p3_r3	f100_b0_b_p3_r4	f100_b0_b_p4_r1	f100_b0_b_p4_r2	f100_b0_b_p4_r3	f100_b0_b_p4_r4	f100_b0_b_p5_r1	f100_b0_b_p5_r2	f100_b0_b_p5_r3	f100_b0_b_p5_r4	f100_b0_b_p6_r1	f100_b0_b_p6_r2	f100_b0_b_p6_r3	f100_b0_b_p6_r4	f100_b0_f_p1_r1	f100_b0_f_p1_r2	f100_b0_f_p1_r3	f100_b0_f_p1_r4	f100_b0_f_p2_r1	f100_b0_f_p2_r2	f100_b0_f_p2_r3	f100_b0_f_p2_r4	f100_b0_f_p3_r1	f100_b0_f_p3_r2	f100_b0_f_p3_r3	f100_b0_f_p3_r4	f100_b0_f_p4_r1	f100_b0_f_p4_r2	f100_b0_f_p4_r3	f100_b0_f_p4_r4	f100_b0_f_p5_r1	f100_b0_f_p5_r2	f100_b0_f_p5_r3	f100_b0_f_p5_r4	f100_b0_f_p6_r1	f100_b0_f_p6_r2	f100_b0_f_p6_r3	f100_b0_f_p6_r4	f25_b75_b_p1_r1	f25_b75_b_p1_r2	f25_b75_b_p1_r3	f25_b75_b_p1_r4	f25_b75_b_p2_r1	f25_b75_b_p2_r2	f25_b75_b_p2_r3	f25_b75_b_p2_r4	f25_b75_b_p3_r1	f25_b75_b_p3_r2	f25_b75_b_p3_r3	f25_b75_b_p3_r4	f25_b75_b_p4_r1	f25_b75_b_p4_r2	f25_b75_b_p4_r3	f25_b75_b_p4_r4	f25_b75_b_p5_r1	f25_b75_b_p5_r2	f25_b75_b_p5_r3	f25_b75_b_p5_r4	f25_b75_b_p6_r1	f25_b75_b_p6_r2	f25_b75_b_p6_r3	f25_b75_b_p6_r4	f25_b75_f_p1_r1	f25_b75_f_p1_r2	f25_b75_f_p1_r3	f25_b75_f_p1_r4	f25_b75_f_p2_r1	f25_b75_f_p2_r2	f25_b75_f_p2_r3	f25_b75_f_p2_r4	f25_b75_f_p3_r1	f25_b75_f_p3_r2	f25_b75_f_p3_r3	f25_b75_f_p3_r4	f25_b75_f_p4_r1	f25_b75_f_p4_r2	f25_b75_f_p4_r3	f25_b75_f_p4_r4	f25_b75_f_p5_r1	f25_b75_f_p5_r2	f25_b75_f_p5_r3	f25_b75_f_p5_r4	f25_b75_f_p6_r1	f25_b75_f_p6_r2	f25_b75_f_p6_r3	f25_b75_f_p6_r4	f50_b50_b_p1_r1	f50_b50_b_p1_r2	f50_b50_b_p1_r3	f50_b50_b_p1_r4	f50_b50_b_p2_r1	f50_b50_b_p2_r2	f50_b50_b_p2_r3	f50_b50_b_p2_r4	f50_b50_b_p3_r1	f50_b50_b_p3_r2	f50_b50_b_p3_r3	f50_b50_b_p3_r4	f50_b50_b_p4_r1	f50_b50_b_p4_r2	f50_b50_b_p4_r3	f50_b50_b_p4_r4	f50_b50_b_p5_r1	f50_b50_b_p5_r2	f50_b50_b_p5_r3	f50_b50_b_p5_r4	f50_b50_b_p6_r1	f50_b50_b_p6_r2	f50_b50_b_p6_r3	f50_b50_b_p6_r4	f50_b50_f_p1_r1	f50_b50_f_p1_r2	f50_b50_f_p1_r3	f50_b50_f_p1_r4	f50_b50_f_p2_r1	f50_b50_f_p2_r2	f50_b50_f_p2_r3	f50_b50_f_p2_r4	f50_b50_f_p3_r1	f50_b50_f_p3_r2	f50_b50_f_p3_r3	f50_b50_f_p3_r4	f50_b50_f_p4_r1	f50_b50_f_p4_r2	f50_b50_f_p4_r3	f50_b50_f_p4_r4	f50_b50_f_p5_r1	f50_b50_f_p5_r2	f50_b50_f_p5_r3	f50_b50_f_p5_r4	f50_b50_f_p6_r1	f50_b50_f_p6_r2	f50_b50_f_p6_r3	f50_b50_f_p6_r4	f75_b25_b_p1_r1	f75_b25_b_p1_r2	f75_b25_b_p1_r3	f75_b25_b_p1_r4	f75_b25_b_p2_r1	f75_b25_b_p2_r2	f75_b25_b_p2_r3	f75_b25_b_p2_r4	f75_b25_b_p3_r1	f75_b25_b_p3_r2	f75_b25_b_p3_r3	f75_b25_b_p3_r4	f75_b25_b_p4_r1	f75_b25_b_p4_r2	f75_b25_b_p4_r3	f75_b25_b_p4_r4	f75_b25_b_p5_r1	f75_b25_b_p5_r2	f75_b25_b_p5_r3	f75_b25_b_p5_r4	f75_b25_b_p6_r1	f75_b25_b_p6_r2	f75_b25_b_p6_r3	f75_b25_b_p6_r4	f75_b25_f_p1_r1	f75_b25_f_p1_r2	f75_b25_f_p1_r3	f75_b25_f_p1_r4	f75_b25_f_p2_r1	f75_b25_f_p2_r2	f75_b25_f_p2_r3	f75_b25_f_p2_r4	f75_b25_f_p3_r1	f75_b25_f_p3_r2	f75_b25_f_p3_r3	f75_b25_f_p3_r4	f75_b25_f_p4_r1	f75_b25_f_p4_r2	f75_b25_f_p4_r3	f75_b25_f_p4_r4	f75_b25_f_p5_r1	f75_b25_f_p5_r2	f75_b25_f_p5_r3	f75_b25_f_p5_r4	f75_b25_f_p6_r1	f75_b25_f_p6_r2	f75_b25_f_p6_r3	f75_b25_f_p6_r4	FieldBlank	IGAPark	LogMock_r1	LogMock_r2	LogMock_r3	MittelmoleWarnemunde	Muhlendamm	NeptunWerft	PCRcontrol_r1	PCRcontrol_r2	PCRcontrol_r3	SABMarinaBramow	Stadthafen	TEcontrol_r1	TEcontrol_r2	TEcontrol_r3	WarnemundeStrand
247523	Pseudoalteromonas aliena	Pseudoalteromonas	Pseudoalteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121.50146167979636	119.0811732506294	151.04360971000952	16.916763085275974	25.56678895670209	10.979063935984689	25.43504351025867	13.165359782790503	0	36.83584283188369	235.00387002622935	59.79439787712189	0	27.061526006621996	109.29339509958724	41.267136630639975	0	29.716269047120715	15.68219421686528	13.028909861166175	0	142.17518237081637	32.52129462597743	30.75114551992396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.566053586515498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70.00648477620595	0	244.6107545435367	80.30873349131798	57.57038630935898	11.195124103740516	48.61118683256531	0	101.70705028370834	0	22.55918134925084	0	92.0792926427074	23.166871942323535	20.525570788851887	0	26.66565100025001	0	0	0	113.81290995711858	18.014875876515287	31.927067436002535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.818268540644073	25.078215045068458	0	20.37730516076153	39.90456863326675	0	0	25.68793957005013	0	0	0	11.641518147518116	0	0	0	0	11.36431857361756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.509086510066997	14.17307656980057	0	11.374728872920082	13.208502922970654	37.91195766772699	0	19.75160665503222	0	122.21683008763176	0	0	16.883578471329386	16.805893180187486	0	0	0	32.535721147204484	0	0	87.75488845218649	90.87868478491832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2490635	Pseudoalteromonas sp. Xi13	Pseudoalteromonas	Pseudoalteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206.1047979738385	201.21933366476003	222.57605768211295	125.13626500722766	164.57920091956916	110.58463617283348	87.5991429084402	372.7298790400574	24.11288168370401	321.857485164606	347.70350595175336	875.2709487237728	0	292.3705086576792	267.10310736551634	250.02847906509305	0	236.944511481276	0	46.17776926316676	25.823619001357336	1213.5489393342557	278.65105612762704	84.93953645887078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111.86778934801748	0	0	0	12.028322739124782	0	0	0	45.917455545143945	0	0	0	0	0	0	0	97.48299419645558	0	0	0	205.99697612345423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126.42527629512789	568.9968364848311	29.82213882100866	500.1666559353904	265.8535481348719	986.3177663717606	267.8109028264866	0	758.7391466670825	80.07231719911242	125.95378467792992	0	745.1729700295803	1226.8562014841923	63.76134365347397	0	219.57461025297772	707.7968451356497	0	0	629.1524403320138	4870.094612586652	16.774229602752158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122.6456698101188	495.2007963748128	151.56144023747865	20.44392216425603	117.25901029652964	631.758603571932	0	0	81.99468818143573	379.0735823452388	0	0	42.9183217383202	2006.6229640376505	0	0	0	2345.210423133003	0	0	59.846202035168616	1151.7113499998186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87.6713945504781	78.6571890203581	0	25.373594282177507	60.527552028659414	140.65622911103844	0	208.34197328758927	23.7670701997994	22.090546413168585	0	23.63831132915656	74.73727062667446	12.539715950808976	0	15.280159301797095	30.751459720562263	23.82124524105577	0	0	268.84902031030134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
176102	Pseudoalteromonas agarivorans	Pseudoalteromonas	Pseudoalteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171.7269179563382	159.0820462935792	201.77648635438575	122.47521297000564	130.27832563880472	31.36312267787236	545.7745026772802	90.71447882046442	15.16648464756403	100.96015490370196	1297.1630960404132	515.3339424896351	21.187073237454843	100.11370224868512	803.1012474293723	465.7581151688073	0	39.259096856562536	528.7651392383668	115.34408138333382	0	296.64105208532504	305.4653818099387	163.2986345948474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.14540515032625	0	0	0	30.16240237801255	0	0	0	31.467415044454075	0	0	0	39.784419110147425	0	0	0	128.31161087647055	0	0	0	202.8869068528906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114.73141494746328	48.50081410145664	141.0098174331329	138.98299391054388	114.84387976362176	51.03461599892971	323.2144124725653	0	185.52630839930455	25.687074775963588	85.35930599560547	0	304.57263772433356	222.478778246319	149.9882749715257	0	83.08044983164676	0	19.71043094035776	0	236.51679638591992	205.02205766532097	89.51438579190665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83.92252574077696	93.3920010054737	95.62590813723402	0	54.23991964514579	220.19050151963668	0	15.323519259568895	59.375742898323665	80.60445363983537	0	0	73.48162863349751	320.8155197078138	0	0	41.53301956490566	66.31865766508912	0	0	44.51678486714476	95.43754374260668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236.21279402165732	29.967488911985384	0	28.80393836090093	118.59809299997626	49.6441556819235	0	66.31603854600617	102.31750284351791	30.124566117115023	0	0	166.2205259732589	12.771558994807672	0	0	76.02189664905355	21.889450041136197	0	0	494.3963220655098	38.608869057620225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1720343	Pseudoalteromonas sp. 1_2015MBL_MicDiv	Pseudoalteromonas	Pseudoalteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.158891393976138	0	17.105536223725434	0	0	0	0	0	0	0	14.957438728571775	0	0	0	16.962667309459952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126.32395027473206	0	0	0	247.03950211214604	0	0	0	11.66229296837838	0	0	0	215.19123959316707	0	0	0	44.34225988707024	0	0	0	386.03113244447474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.2617635582542	0	165.24461221205567	0	25.84182711292543	0	0	0	13.775139073279146	0	0	0	47.263591409639275	0	0	0	112.52348386662072	0	0	0	49.28709202726591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
383750	Marinomonas arctica	Marinomonas	Oceanospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383.6144836737781	290.048832199832	1130.3711017491444	101.73454229369892	39.64115246371526	20.220046544627024	236.04668497616623	77.25219077524244	82.94652030637529	55.46369528707853	706.9636163938925	229.11682206928748	68.63210954868335	38.994529350042335	471.633392936421	153.5745175455078	25.618552897876583	21.49146673080487	0	29.96470925182512	125.4286046359497	82.81985442280637	165.87724990362423	48.72079153939805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163.9766859719868	38.316896672660626	74.33166076957546	39.12198129941678	73.6672905350506	13.947640356376166	95.67387844152456	20.170332604191344	135.82493978250727	45.32906716160472	41.804850356187906	0	134.25158669378638	63.28721826473931	128.6453530859245	11.033904137151604	76.61855532412653	0	54.19509895167878	0	72.95028271410825	18.11178696006531	198.84321019269063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58.613739720564126	514.6056714046595	69.48498607510165	0	22.485471211947743	164.88826276308745	0	0	17.98692511931815	26.844253064036156	91.905379261810225	16.930545047112254	0	73.56728312112625	53.08706668366458	0	0	23.841976671929928	20.329025004134124	0	0	11.34328847671571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320.4667002203261	0	17.869827412982882	0	30.887720025239187	0	0	0	95.09878110282564	23.39956207549095	0	15.901976068761934	12.90309264067786	0	16.599963443542187	0	0	0	0	29.758605210295183	0	0	26.143464131636875	43.17302625624461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28107	Pseudoalteromonas espejiana	Pseudoalteromonas	Pseudoalteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.81933572797041	11.069514224550346	11.104446159394069	23.455312784537128	0	0	26.97047465772474	0	0	0	34.603607298317065	24.27339962567158	0	0	50.95804093699018	0	0	0	25.968360233894664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.342195562519535	12.115977926944854	0	0	17.359495274031815	12.14660843535129	0	11.096056500075706	0	0	0	0	40.110096055953726	0	0	0	0	0	0	0	55.82196804970756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.362165405108334	0	0	0	0	0	0	0	0	0	0	0	0	21.25803572204592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.615273127594987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
182141	Pseudoalteromonas prydzensis	Pseudoalteromonas	Pseudoalteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	562.955521993141	0	18.292587798343785	66.6774771561327	434.1180645334021	0	35.369846502937484	147.3892453010603	123.14648542479787	0	130.59500864153276	1163.035994542908	18.19116890528973	0	75.33725584081479	124.0624804615688	0	0	74.65301472725736	0	0	0	128.43823533230136	49.301961152218375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15805.102980408492	0	0	0	3776.879787177239	0	0	0	12163.08806694916	0	0	0	8546.702127531431	0	0	0	39332.373576324186	0	0	0	58742.206193041944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87.94817175691783	50.18524882740105	0	0	330.32038585700116	385.7340433968693	0	0	22.863862293015178	17.40751458249811	0	0	407.8371031962205	0	0	0	539.6434485729387	0	0	0	3134.903437377509	95.85592538728592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90.30615332255395	0	0	192.85442084945544	205.16860130410103	0	0	63.575310843466575	80.21469903054859	0	0	439.8120957231883	483.1389607216764	0	0	52.20968643277066	2347.3736844639766	0	0	69.66330625845546	504.75223921684415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6283.236353989056	0	0	219.18169230476735	840.1791291714372	60.56041923755425	0	211.8215466576746	69.90568541761117	262.0315938045855	0	75.26235496216788	338.06374697355835	0	0	602.693100999999	422.21070146336064	40.35800780723806	0	344.01996443888305	4267.44194987668	45.45443944814016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
206042	Pseudoalteromonas mariniglutinosa	Pseudoalteromonas	Pseudoalteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.603452107517509	0	0	0	16.216767305711436	0	0	0	0	0	16.091183435430178	40.924665346053125	0	0	11.341015735994583	14.924022297601962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1567.4430807844478	0	0	0	561.5767464004401	0	0	0	1060.0848270779995	0	0	0	235.9728690907796	0	0	0	1258.6392223399555	0	0	0	792.6851398686118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.49284777100783	0	0	12.544373954402316	39.90194340005605	0	0	0	0	0	0	22.072830586488337	0	0	0	11.65764692165538	0	0	0	64.20248309289299	18.953678550856463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97.3271403909134	16.402436107732395	0	0	51.491949764322754	0	0	0	341.6509852315085	43.04458723297326	0	0	33.045698111872525	24.79689559309274	0	0	27.856958877980645	19.18296248842725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95.62989217862088	0	0	170.224454427229	26.93733336995831	0	0	215.9443432562305	0	0	0	63.62494781230097	15.186211453350374	0	0	801.6928867892925	16.984503527134056	0	0	159.16903430493537	116.75106391311554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
264739	Marinomonas pontica	Marinomonas	Oceanospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	472.1852349714424	848.16449238165	1933.30551412385	674.404617247624	139.86889129889246	117.0626218858517	678.1870459450895	651.93264942302	352.15428345475567	407.0717325703563	814.84847730384	8426.349218441106	155.05612203269135	293.53718815829876	920.974944657802	5661.954425713765	48.21550156592534	389.9550002550206	88.22252926961909	656.0372322292642	70.91999696051768	1722.6448422286562	519.57275550906	3005.2792014725605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.95291574278266	21.52521802641991	134.47838754985122	85.85087287060597	55.18194216413576	0	196.67669092035607	292.24056400866533	836.3113752738592	50.1981488715079	175.27965068254187	0	915.9290893949762	62.766263330778905	118.78799082944523	0	749.366432797509	0	41.999107541640434	0	781.3960736333555	14.535313228131214	183.2612347094778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.98769466845224	124.8044386955745	78.80709715602624	0	83.33654669447617	3962.576534791606	0	0	35.76251738124388	185.9517353211334	62.07405633111619	0	0	322.0337197927524	29.065070202654553	0	0	298.4469055006031	0	0	0	178.04160827778043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113.2725439854729	0	0	17.474562808125302	21.503738765268643	0	0	19.616380822844736	168.30977340356387	37.90336641253975	0	15.495554879418409	62.45455421269537	0	0	0	48.67473270250672	31.41708329873048	0	0	97.7813540677478	24.98891703883297	16.034220702578317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.924203204432984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2071621	Marinomonas sp. FW-1	Marinomonas	Oceanospirillaceae	Oceanospirillales	Gammaproteobacteria	Proteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146.12268951438315	87.83884811692408	462.90416251218807	78.39248704609636	34.00678798496913	0	44.33731943654089	51.555027895785656	78.81660315852851	11.154627605248724	215.0800707584692	269.85130841537483	55.11639726517239	0	187.9179826596248	96.88988926968123	12.079191809372142	10.726949798978383	0	14.11372646112059	48.76459837469336	53.845570186623405	86.79093319346495	44.45159078079153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.81473227793292	21.55638421104308	35.87885270671857	103.66608087069652	73.32543378878032	0	153.3072547148586	26.588781307825805	255.66508764016487	57.92890688509626	141.92833919940267	0	156.68070720234937	106.70874911636844	107.22552327054592	0	72.55575161491288	30.664070265573606	52.220571757313515	0	55.56652648772489	34.15346473824019	116.34427949016698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.55522345281945	67.12562301105804	26.120370799164125	0	46.42484692261975	66.36903398065657	0	0	31.045565577185776	40.406804566491445	45.96953056382202	17.694014835994725	0	91.59894304262475	47.9082437142925	0	0	19.106242590716025	38.82426501370667	0	0	18.3119010726049	29.64378017184684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.73506822691388	0	14.749732027907914	0	21.940495526997573	0	0	26.15096262511711	116.23550062964792	13.136926670340868	0	17.39721684220166	43.513379717302264	0	19.700506733245582	0	0	0	0	39.51543254755057	0	0	33.347779612109896	56.516598099420165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
